时间,开盘,收盘,最高,最低,成交量,成交额,均价
2025-02-10 09:30:00,0.0,1438.0,1438.0,1438.0,327,47022600.0,1438.0
2025-02-10 09:31:00,0.0,1436.1,1438.36,1436.0,601,86374471.0,1437.468
2025-02-10 09:32:00,0.0,1436.0,1437.9,1436.0,306,43974472.0,1437.371
2025-02-10 09:33:00,0.0,1437.79,1437.79,1433.95,317,45570194.0,1437.129
2025-02-10 09:34:00,0.0,1437.02,1437.36,1435.05,237,34038823.0,1437.01
2025-02-10 09:35:00,0.0,1435.26,1437.0,1435.26,168,24127151.0,1436.936
2025-02-10 09:36:00,0.0,1436.5,1436.5,1435.24,178,25553426.0,1436.823
2025-02-10 09:37:00,0.0,1436.42,1436.96,1436.33,138,19824155.0,1436.805
2025-02-10 09:38:00,0.0,1435.06,1437.8,1435.05,298,42809633.0,1436.778
2025-02-10 09:39:00,0.0,1432.01,1435.07,1432.01,294,42167212.0,1436.519
2025-02-10 09:40:00,0.0,1431.01,1432.02,1430.02,273,39057096.0,1436.009
2025-02-10 09:41:00,0.0,1429.8,1431.01,1429.01,355,50761183.0,1435.388
2025-02-10 09:42:00,0.0,1429.35,1429.78,1429.05,158,22584940.0,1435.13
2025-02-10 09:43:00,0.0,1429.36,1429.74,1429.29,144,20584082.0,1434.914
2025-02-10 09:44:00,0.0,1427.5,1429.39,1427.5,317,45298047.0,1434.42
2025-02-10 09:45:00,0.0,1427.5,1428.0,1427.09,139,19839762.0,1434.188
2025-02-10 09:46:00,0.0,1429.23,1429.51,1427.2,206,29418851.0,1433.907
2025-02-10 09:47:00,0.0,1431.24,1431.24,1429.0,114,16301519.0,1433.808
2025-02-10 09:48:00,0.0,1430.5,1431.25,1429.3,84,12013103.0,1433.742
2025-02-10 09:49:00,0.0,1430.0,1431.2,1430.0,161,23035117.0,1433.642
2025-02-10 09:50:00,0.0,1429.19,1430.04,1429.19,88,12581830.0,1433.572
2025-02-10 09:51:00,0.0,1428.8,1429.0,1427.87,137,19566650.0,1433.427
2025-02-10 09:52:00,0.0,1428.84,1429.0,1428.26,71,10169240.0,1433.357
2025-02-10 09:53:00,0.0,1429.97,1429.98,1428.33,57,8147917.0,1433.315
2025-02-10 09:54:00,0.0,1429.09,1429.99,1429.0,95,13577561.0,1433.241
2025-02-10 09:55:00,0.0,1428.43,1429.12,1428.28,132,18859786.0,1433.131
2025-02-10 09:56:00,0.0,1429.26,1429.44,1428.25,173,24712139.0,1432.986
2025-02-10 09:57:00,0.0,1430.99,1431.0,1429.99,81,11587445.0,1432.951
2025-02-10 09:58:00,0.0,1431.68,1432.0,1430.99,164,23473567.0,1432.905
2025-02-10 09:59:00,0.0,1433.0,1433.0,1431.51,98,14037391.0,1432.896
2025-02-10 10:00:00,0.0,1433.0,1434.43,1433.0,128,18352200.0,1432.914
2025-02-10 10:01:00,0.0,1434.81,1435.9,1434.43,173,24829594.0,1432.979
2025-02-10 10:02:00,0.0,1437.33,1437.75,1434.79,211,30314424.0,1433.101
2025-02-10 10:03:00,0.0,1437.74,1437.74,1437.23,183,26308197.0,1433.226
2025-02-10 10:04:00,0.0,1437.98,1439.0,1437.68,371,53365015.0,1433.502
2025-02-10 10:05:00,0.0,1437.32,1437.68,1437.32,101,14519056.0,1433.559
2025-02-10 10:06:00,0.0,1438.59,1438.59,1437.32,189,27177869.0,1433.674
2025-02-10 10:07:00,0.0,1439.38,1440.0,1438.49,251,36121521.0,1433.856
2025-02-10 10:08:00,0.0,1437.28,1439.9,1437.28,144,20719197.0,1433.949
2025-02-10 10:09:00,0.0,1437.0,1437.29,1436.0,107,15372443.0,1433.987
2025-02-10 10:10:00,0.0,1436.8,1437.31,1436.17,51,7326672.0,1434.004
2025-02-10 10:11:00,0.0,1436.9,1436.93,1436.8,60,8602381.0,1434.025
2025-02-10 10:12:00,0.0,1435.17,1436.87,1435.17,96,13786882.0,1434.051
2025-02-10 10:13:00,0.0,1433.18,1435.0,1433.08,103,14772691.0,1434.053
2025-02-10 10:14:00,0.0,1433.5,1433.95,1433.18,56,8027397.0,1434.049
2025-02-10 10:15:00,0.0,1433.45,1433.52,1433.0,93,13330390.0,1434.042
2025-02-10 10:16:00,0.0,1432.15,1433.48,1431.98,107,15328209.0,1434.022
2025-02-10 10:17:00,0.0,1433.01,1433.44,1432.15,56,8024463.0,1434.015
2025-02-10 10:18:00,0.0,1432.06,1433.0,1432.0,145,20770003.0,1433.988
2025-02-10 10:19:00,0.0,1431.21,1433.0,1431.08,139,19902331.0,1433.953
2025-02-10 10:20:00,0.0,1431.51,1432.84,1431.15,101,14461672.0,1433.929
2025-02-10 10:21:00,0.0,1432.1,1433.0,1432.0,54,7736752.0,1433.922
2025-02-10 10:22:00,0.0,1433.51,1433.8,1432.94,58,8342266.0,1433.916
2025-02-10 10:23:00,0.0,1434.73,1434.76,1433.51,107,15343832.0,1433.918
2025-02-10 10:24:00,0.0,1435.76,1435.76,1433.59,149,21380306.0,1433.934
2025-02-10 10:25:00,0.0,1436.32,1436.32,1435.0,125,17950939.0,1433.963
2025-02-10 10:26:00,0.0,1437.95,1438.01,1436.86,154,22137624.0,1434.021
2025-02-10 10:27:00,0.0,1436.32,1437.97,1436.31,101,14519728.0,1434.059
2025-02-10 10:28:00,0.0,1437.91,1437.93,1436.31,129,18537787.0,1434.098
2025-02-10 10:29:00,0.0,1437.3,1437.99,1437.1,82,11789545.0,1434.129
2025-02-10 10:30:00,0.0,1437.5,1437.67,1437.3,70,10062306.0,1434.153
2025-02-10 10:31:00,0.0,1437.23,1437.6,1437.09,43,6180825.0,1434.167
2025-02-10 10:32:00,0.0,1436.0,1437.16,1435.9,57,8187747.0,1434.18
2025-02-10 10:33:00,0.0,1434.45,1435.9,1434.45,66,9472356.0,1434.187
2025-02-10 10:34:00,0.0,1434.0,1434.57,1434.0,46,6597401.0,1434.187
2025-02-10 10:35:00,0.0,1433.58,1434.56,1433.42,61,8746547.0,1434.185
2025-02-10 10:36:00,0.0,1433.2,1433.52,1433.1,47,6736961.0,1434.182
2025-02-10 10:37:00,0.0,1433.97,1434.56,1433.3,58,8316581.0,1434.18
2025-02-10 10:38:00,0.0,1433.94,1434.0,1433.56,31,4445025.0,1434.179
2025-02-10 10:39:00,0.0,1434.69,1434.69,1433.66,36,5162627.0,1434.179
2025-02-10 10:40:00,0.0,1433.58,1434.7,1433.58,59,8461140.0,1434.178
2025-02-10 10:41:00,0.0,1433.16,1433.57,1433.11,117,16770492.0,1434.169
2025-02-10 10:42:00,0.0,1433.01,1433.13,1433.0,32,4585804.0,1434.166
2025-02-10 10:43:00,0.0,1433.61,1434.7,1433.0,72,10321256.0,1434.161
2025-02-10 10:44:00,0.0,1433.62,1434.7,1433.62,32,4588057.0,1434.16
2025-02-10 10:45:00,0.0,1435.82,1435.85,1433.63,52,7492310.0,1434.164
2025-02-10 10:46:00,0.0,1435.92,1435.92,1435.8,62,8901971.0,1434.174
2025-02-10 10:47:00,0.0,1435.82,1435.91,1435.1,22,3158374.0,1434.177
2025-02-10 10:48:00,0.0,1435.86,1435.97,1435.85,35,5025542.0,1434.182
2025-02-10 10:49:00,0.0,1436.23,1436.37,1435.86,57,8185770.0,1434.192
2025-02-10 10:50:00,0.0,1436.4,1436.4,1436.23,36,5170818.0,1434.2
2025-02-10 10:51:00,0.0,1436.07,1436.5,1436.06,44,6319509.0,1434.208
2025-02-10 10:52:00,0.0,1435.05,1436.0,1435.0,39,5598714.0,1434.213
2025-02-10 10:53:00,0.0,1435.02,1435.05,1434.37,26,3730708.0,1434.214
2025-02-10 10:54:00,0.0,1435.8,1435.8,1434.48,45,6457194.0,1434.217
2025-02-10 10:55:00,0.0,1435.29,1435.65,1435.19,23,3301231.0,1434.22
2025-02-10 10:56:00,0.0,1435.69,1435.69,1435.2,39,5591253.0,1434.224
2025-02-10 10:57:00,0.0,1436.14,1436.16,1435.69,54,7754122.0,1434.233
2025-02-10 10:58:00,0.0,1436.17,1436.17,1435.77,56,8041607.0,1434.241
2025-02-10 10:59:00,0.0,1435.99,1436.18,1435.75,40,5759632.0,1434.248
2025-02-10 11:00:00,0.0,1436.0,1436.29,1435.65,79,11380008.0,1434.26
2025-02-10 11:01:00,0.0,1436.33,1436.38,1436.0,47,6750480.0,1434.268
2025-02-10 11:02:00,0.0,1436.01,1436.5,1436.0,67,9623036.0,1434.28
2025-02-10 11:03:00,0.0,1435.49,1435.99,1435.41,63,9045185.0,1434.288
2025-02-10 11:04:00,0.0,1435.27,1435.49,1435.26,44,6315627.0,1434.292
2025-02-10 11:05:00,0.0,1435.98,1436.01,1435.29,60,8542327.0,1434.299
2025-02-10 11:06:00,0.0,1437.16,1437.16,1435.89,105,15085038.0,1434.321
2025-02-10 11:07:00,0.0,1437.96,1438.0,1437.16,119,17110981.0,1434.357
2025-02-10 11:08:00,0.0,1439.48,1439.5,1437.9,204,29347935.0,1434.429
2025-02-10 11:09:00,0.0,1439.31,1439.5,1437.85,79,11368163.0,1434.459
2025-02-10 11:10:00,0.0,1438.64,1439.19,1438.28,51,7337166.0,1434.477
2025-02-10 11:11:00,0.0,1438.43,1438.6,1438.42,61,8774699.0,1434.497
2025-02-10 11:12:00,0.0,1437.89,1438.46,1437.89,55,7909713.0,1434.513
2025-02-10 11:13:00,0.0,1437.29,1437.9,1437.16,59,8483118.0,1434.529
2025-02-10 11:14:00,0.0,1436.36,1437.52,1436.36,42,6036553.0,1434.539
2025-02-10 11:15:00,0.0,1436.89,1437.0,1436.55,18,2629458.0,1434.542
2025-02-10 11:16:00,0.0,1436.57,1436.9,1436.55,24,3447806.0,1434.546
2025-02-10 11:17:00,0.0,1436.52,1436.59,1436.39,66,9481245.0,1434.557
2025-02-10 11:18:00,0.0,1436.88,1436.9,1436.51,22,3160966.0,1434.561
2025-02-10 11:19:00,0.0,1436.54,1436.89,1436.53,43,6177723.0,1434.568
2025-02-10 11:20:00,0.0,1436.62,1436.69,1436.55,24,3447848.0,1434.572
2025-02-10 11:21:00,0.0,1436.07,1436.6,1436.07,71,10197915.0,1434.582
2025-02-10 11:22:00,0.0,1435.13,1436.09,1435.1,20,2870600.0,1434.583
2025-02-10 11:23:00,0.0,1435.1,1435.99,1435.09,29,4162181.0,1434.584
2025-02-10 11:24:00,0.0,1435.89,1435.89,1435.12,18,2583348.0,1434.585
2025-02-10 11:25:00,0.0,1435.0,1435.89,1435.0,54,7749749.0,1434.588
2025-02-10 11:26:00,0.0,1435.02,1435.81,1435.0,34,4879182.0,1434.589
2025-02-10 11:27:00,0.0,1435.8,1435.8,1435.0,13,1865979.0,1434.59
2025-02-10 11:28:00,0.0,1435.84,1435.84,1435.0,17,2440077.0,1434.591
2025-02-10 11:29:00,0.0,1435.85,1435.85,1435.0,18,2583869.0,1434.592
2025-02-10 11:30:00,0.0,1435.03,1435.9,1435.03,29,4163308.0,1434.594
2025-02-10 13:01:00,0.0,1432.5,1435.03,1432.5,325,46608627.0,1434.582
2025-02-10 13:02:00,0.0,1432.6,1432.71,1431.01,132,18899352.0,1434.554
2025-02-10 13:03:00,0.0,1433.48,1433.51,1432.51,87,12466631.0,1434.544
2025-02-10 13:04:00,0.0,1433.47,1433.99,1432.72,16,2293052.0,1434.542
2025-02-10 13:05:00,0.0,1433.0,1433.9,1432.54,131,18778979.0,1434.532
2025-02-10 13:06:00,0.0,1433.49,1433.5,1432.52,28,4012554.0,1434.529
2025-02-10 13:07:00,0.0,1433.89,1433.89,1432.89,38,5482746.0,1434.526
2025-02-10 13:08:00,0.0,1434.36,1434.79,1433.89,50,7170594.0,1434.524
2025-02-10 13:09:00,0.0,1433.59,1435.0,1433.59,58,8317656.0,1434.523
2025-02-10 13:10:00,0.0,1434.99,1434.99,1433.9,23,3298330.0,1434.522
2025-02-10 13:11:00,0.0,1435.0,1435.0,1434.17,34,4878443.0,1434.523
2025-02-10 13:12:00,0.0,1435.09,1435.09,1434.3,47,6743973.0,1434.524
2025-02-10 13:13:00,0.0,1434.44,1435.09,1434.18,39,5594482.0,1434.524
2025-02-10 13:14:00,0.0,1434.35,1435.08,1434.28,20,2869039.0,1434.524
2025-02-10 13:15:00,0.0,1434.28,1435.0,1434.28,49,7028301.0,1434.523
2025-02-10 13:16:00,0.0,1433.5,1434.2,1433.5,65,9322561.0,1434.521
2025-02-10 13:17:00,0.0,1433.42,1433.66,1433.38,18,2580341.0,1434.519
2025-02-10 13:18:00,0.0,1433.43,1434.19,1433.4,43,6165736.0,1434.518
2025-02-10 13:19:00,0.0,1435.0,1435.0,1433.5,24,3442293.0,1434.517
2025-02-10 13:20:00,0.0,1435.0,1435.0,1433.77,34,4876519.0,1434.517
2025-02-10 13:21:00,0.0,1433.9,1434.05,1433.81,41,5879417.0,1434.515
2025-02-10 13:22:00,0.0,1433.81,1434.99,1433.8,82,11758611.0,1434.512
2025-02-10 13:23:00,0.0,1434.08,1434.08,1434.01,22,3154903.0,1434.511
2025-02-10 13:24:00,0.0,1434.06,1434.88,1434.01,22,3155418.0,1434.511
2025-02-10 13:25:00,0.0,1434.0,1434.78,1434.0,21,3011853.0,1434.51
2025-02-10 13:26:00,0.0,1434.02,1434.77,1434.0,24,3442349.0,1434.51
2025-02-10 13:27:00,0.0,1434.0,1434.79,1434.0,44,6310778.0,1434.509
2025-02-10 13:28:00,0.0,1434.0,1434.0,1433.78,97,13909035.0,1434.505
2025-02-10 13:29:00,0.0,1433.85,1434.0,1433.81,41,5879264.0,1434.504
2025-02-10 13:30:00,0.0,1434.68,1434.68,1433.86,33,4732587.0,1434.503
2025-02-10 13:31:00,0.0,1434.66,1434.67,1433.9,48,6885575.0,1434.503
2025-02-10 13:32:00,0.0,1434.52,1434.67,1434.0,63,9037800.0,1434.503
2025-02-10 13:33:00,0.0,1433.86,1434.51,1433.85,47,6739809.0,1434.502
2025-02-10 13:34:00,0.0,1434.0,1434.43,1433.98,19,2724683.0,1434.501
2025-02-10 13:35:00,0.0,1433.15,1434.55,1433.15,102,14625751.0,1434.497
2025-02-10 13:36:00,0.0,1433.31,1433.6,1433.06,55,7883089.0,1434.492
2025-02-10 13:37:00,0.0,1433.1,1433.15,1433.04,58,8266092.0,1434.487
2025-02-10 13:38:00,0.0,1432.66,1433.1,1432.5,152,21789458.0,1434.471
2025-02-10 13:39:00,0.0,1433.09,1433.2,1432.66,52,7451321.0,1434.465
2025-02-10 13:40:00,0.0,1433.08,1433.14,1432.8,39,5588799.0,1434.462
2025-02-10 13:41:00,0.0,1433.01,1433.09,1432.85,38,5445486.0,1434.458
2025-02-10 13:42:00,0.0,1433.16,1433.17,1433.0,38,5445646.0,1434.455
2025-02-10 13:43:00,0.0,1433.06,1433.16,1433.02,37,5302391.0,1434.451
2025-02-10 13:44:00,0.0,1433.0,1433.02,1433.0,64,9171235.0,1434.445
2025-02-10 13:45:00,0.0,1433.08,1433.1,1433.0,31,4442489.0,1434.442
2025-02-10 13:46:00,0.0,1433.05,1433.11,1433.02,49,7022091.0,1434.438
2025-02-10 13:47:00,0.0,1433.02,1433.08,1433.02,38,5445589.0,1434.435
2025-02-10 13:48:00,0.0,1433.01,1433.04,1433.01,56,8024934.0,1434.43
2025-02-10 13:49:00,0.0,1433.0,1433.02,1433.0,61,8741348.0,1434.424
2025-02-10 13:50:00,0.0,1432.55,1433.0,1432.54,94,13468048.0,1434.414
2025-02-10 13:51:00,0.0,1431.74,1432.51,1431.2,240,34369615.0,1434.379
2025-02-10 13:52:00,0.0,1432.34,1432.34,1431.5,49,7020157.0,1434.371
2025-02-10 13:53:00,0.0,1432.6,1433.0,1432.3,23,3295125.0,1434.368
2025-02-10 13:54:00,0.0,1432.64,1433.0,1432.49,29,4154645.0,1434.365
2025-02-10 13:55:00,0.0,1432.02,1432.48,1431.62,66,9452758.0,1434.356
2025-02-10 13:56:00,0.0,1431.93,1432.02,1431.64,21,3006711.0,1434.353
2025-02-10 13:57:00,0.0,1432.88,1432.97,1431.66,33,4726688.0,1434.349
2025-02-10 13:58:00,0.0,1432.8,1432.9,1432.03,29,4154389.0,1434.346
2025-02-10 13:59:00,0.0,1432.16,1432.95,1432.04,34,4870063.0,1434.341
2025-02-10 14:00:00,0.0,1432.06,1432.8,1432.06,51,7303849.0,1434.334
2025-02-10 14:01:00,0.0,1432.8,1432.8,1432.03,35,5012379.0,1434.33
2025-02-10 14:02:00,0.0,1432.92,1432.92,1432.2,15,2148970.0,1434.328
2025-02-10 14:03:00,0.0,1432.68,1432.7,1432.2,27,3867813.0,1434.325
2025-02-10 14:04:00,0.0,1432.21,1432.7,1432.2,41,5873377.0,1434.321
2025-02-10 14:05:00,0.0,1432.96,1432.97,1432.21,26,3746539.0,1434.318
2025-02-10 14:06:00,0.0,1433.0,1433.0,1432.4,23,3295679.0,1434.316
2025-02-10 14:07:00,0.0,1432.73,1433.0,1432.5,27,3868308.0,1434.313
2025-02-10 14:08:00,0.0,1432.57,1432.95,1432.51,18,2578846.0,1434.312
2025-02-10 14:09:00,0.0,1432.9,1432.9,1432.53,28,4011583.0,1434.309
2025-02-10 14:10:00,0.0,1432.92,1433.0,1432.88,32,4585434.0,1434.306
2025-02-10 14:11:00,0.0,1432.57,1433.0,1432.57,41,5874871.0,1434.303
2025-02-10 14:12:00,0.0,1432.89,1432.96,1432.57,38,5444636.0,1434.299
2025-02-10 14:13:00,0.0,1432.54,1432.9,1432.5,61,8738898.0,1434.293
2025-02-10 14:14:00,0.0,1432.67,1432.67,1432.5,30,4297720.0,1434.29
2025-02-10 14:15:00,0.0,1432.67,1432.84,1432.5,22,3152113.0,1434.288
2025-02-10 14:16:00,0.0,1432.89,1432.89,1432.51,24,3438357.0,1434.286
2025-02-10 14:17:00,0.0,1432.6,1432.9,1432.56,29,4154864.0,1434.283
2025-02-10 14:18:00,0.0,1432.96,1432.96,1432.6,21,3009019.0,1434.281
2025-02-10 14:19:00,0.0,1433.09,1433.1,1432.95,38,5445382.0,1434.278
2025-02-10 14:20:00,0.0,1432.65,1433.09,1432.62,46,6591597.0,1434.275
2025-02-10 14:21:00,0.0,1432.78,1432.97,1432.63,31,4441350.0,1434.272
2025-02-10 14:22:00,0.0,1432.82,1433.18,1432.63,106,15188770.0,1434.263
2025-02-10 14:23:00,0.0,1433.32,1433.33,1432.8,49,7022845.0,1434.26
2025-02-10 14:24:00,0.0,1434.12,1434.19,1433.49,64,9176958.0,1434.259
2025-02-10 14:25:00,0.0,1432.79,1434.0,1432.6,112,16049252.0,1434.251
2025-02-10 14:26:00,0.0,1433.8,1434.19,1432.9,41,5877547.0,1434.249
2025-02-10 14:27:00,0.0,1433.8,1434.19,1433.33,30,4301547.0,1434.248
2025-02-10 14:28:00,0.0,1434.9,1434.9,1433.9,61,8750615.0,1434.249
2025-02-10 14:29:00,0.0,1433.9,1435.0,1433.9,66,9469261.0,1434.251
2025-02-10 14:30:00,0.0,1433.05,1434.25,1433.05,82,11754338.0,1434.247
2025-02-10 14:31:00,0.0,1432.96,1433.71,1432.53,139,19916647.0,1434.236
2025-02-10 14:32:00,0.0,1432.51,1432.91,1432.51,91,13037016.0,1434.228
2025-02-10 14:33:00,0.0,1432.18,1432.32,1431.43,244,34940049.0,1434.197
2025-02-10 14:34:00,0.0,1432.5,1432.57,1432.01,56,8020774.0,1434.192
2025-02-10 14:35:00,0.0,1432.4,1432.42,1432.01,44,6301941.0,1434.187
2025-02-10 14:36:00,0.0,1432.34,1432.4,1432.15,56,8021129.0,1434.181
2025-02-10 14:37:00,0.0,1432.4,1432.49,1432.34,39,5586357.0,1434.177
2025-02-10 14:38:00,0.0,1432.0,1432.42,1432.0,114,16326245.0,1434.164
2025-02-10 14:39:00,0.0,1432.06,1432.27,1432.0,68,9737872.0,1434.157
2025-02-10 14:40:00,0.0,1431.51,1432.04,1431.5,140,20045075.0,1434.139
2025-02-10 14:41:00,0.0,1431.65,1431.65,1431.44,172,24622243.0,1434.115
2025-02-10 14:42:00,0.0,1431.52,1431.53,1431.44,86,12310821.0,1434.103
2025-02-10 14:43:00,0.0,1431.46,1431.54,1431.46,72,10306653.0,1434.093
2025-02-10 14:44:00,0.0,1431.16,1431.54,1431.16,93,13312085.0,1434.079
2025-02-10 14:45:00,0.0,1431.19,1431.2,1431.02,88,12593681.0,1434.066
2025-02-10 14:46:00,0.0,1431.49,1431.49,1431.18,84,12022851.0,1434.053
2025-02-10 14:47:00,0.0,1431.58,1431.65,1431.46,112,16033090.0,1434.039
2025-02-10 14:48:00,0.0,1431.7,1432.23,1431.59,54,7731993.0,1434.032
2025-02-10 14:49:00,0.0,1431.65,1431.99,1431.6,108,15462441.0,1434.019
2025-02-10 14:50:00,0.0,1431.77,1431.77,1431.58,70,10021534.0,1434.011
2025-02-10 14:51:00,0.0,1431.52,1431.77,1431.52,132,18897317.0,1433.995
2025-02-10 14:52:00,0.0,1431.52,1431.65,1431.5,90,12883854.0,1433.984
2025-02-10 14:53:00,0.0,1431.52,1431.61,1431.51,97,13886150.0,1433.972
2025-02-10 14:54:00,0.0,1431.78,1431.78,1431.53,116,16607261.0,1433.958
2025-02-10 14:55:00,0.0,1431.56,1431.77,1431.53,195,27915827.0,1433.935
2025-02-10 14:56:00,0.0,1431.7,1431.7,1431.51,158,22618611.0,1433.916
2025-02-10 14:57:00,0.0,1431.52,1431.56,1431.5,190,27199374.0,1433.894
2025-02-10 14:58:00,0.0,1431.55,1431.55,1431.55,4,572623.0,1433.894
2025-02-10 14:59:00,0.0,1431.55,1431.55,1431.55,0,0.0,1433.894
2025-02-10 15:00:00,0.0,1431.51,1431.51,1431.51,432,61785404.0,1433.845
2025-02-11 09:30:00,0.0,1434.95,1434.95,1434.95,229,32860355.0,1434.95
2025-02-11 09:31:00,0.0,1433.99,1435.96,1432.96,475,68142250.0,1434.696
2025-02-11 09:32:00,0.0,1430.38,1433.99,1430.01,325,46521689.0,1433.667
2025-02-11 09:33:00,0.0,1429.68,1432.95,1429.23,326,46641996.0,1432.962
2025-02-11 09:34:00,0.0,1428.01,1429.05,1428.0,234,33462659.0,1432.268
2025-02-11 09:35:00,0.0,1428.0,1428.12,1427.17,250,35658480.0,1431.688
2025-02-11 09:36:00,0.0,1428.15,1428.15,1426.01,231,32965950.0,1431.176
2025-02-11 09:37:00,0.0,1427.85,1429.87,1427.85,183,26143592.0,1430.968
2025-02-11 09:38:00,0.0,1426.1,1428.0,1426.1,183,26113242.0,1430.666
2025-02-11 09:39:00,0.0,1425.1,1426.28,1425.03,297,42349351.0,1430.148
2025-02-11 09:40:00,0.0,1425.4,1426.0,1425.25,156,22239874.0,1429.905
2025-02-11 09:41:00,0.0,1425.3,1425.91,1425.15,231,32928308.0,1429.576
2025-02-11 09:42:00,0.0,1425.7,1427.45,1425.3,164,23386314.0,1429.397
2025-02-11 09:43:00,0.0,1426.42,1427.45,1425.67,109,15547395.0,1429.3
2025-02-11 09:44:00,0.0,1425.51,1426.42,1425.5,158,22528821.0,1429.148
2025-02-11 09:45:00,0.0,1426.43,1426.43,1425.53,148,21104785.0,1429.022
2025-02-11 09:46:00,0.0,1425.52,1426.49,1425.16,343,48900844.0,1428.738
2025-02-11 09:47:00,0.0,1425.3,1425.96,1425.3,120,17104929.0,1428.642
2025-02-11 09:48:00,0.0,1425.01,1425.37,1425.01,216,30783927.0,1428.471
2025-02-11 09:49:00,0.0,1426.4,1427.49,1425.01,206,29360150.0,1428.327
2025-02-11 09:50:00,0.0,1425.01,1426.4,1425.01,138,19673702.0,1428.248
2025-02-11 09:51:00,0.0,1424.15,1425.07,1424.1,390,55568042.0,1427.986
2025-02-11 09:52:00,0.0,1422.11,1424.05,1422.1,253,36001959.0,1427.751
2025-02-11 09:53:00,0.0,1422.59,1422.94,1422.27,141,20056068.0,1427.615
2025-02-11 09:54:00,0.0,1422.44,1423.0,1422.35,122,17354539.0,1427.504
2025-02-11 09:55:00,0.0,1422.09,1422.41,1422.0,239,33989975.0,1427.287
2025-02-11 09:56:00,0.0,1421.0,1422.11,1420.99,391,55581332.0,1426.926
2025-02-11 09:57:00,0.0,1420.17,1420.9,1420.08,167,23718899.0,1426.754
2025-02-11 09:58:00,0.0,1420.02,1420.2,1420.01,194,27522099.0,1426.56
2025-02-11 09:59:00,0.0,1420.09,1420.33,1420.0,167,23715705.0,1426.401
2025-02-11 10:00:00,0.0,1421.0,1421.0,1420.0,128,18178347.0,1426.286
2025-02-11 10:01:00,0.0,1420.25,1420.82,1420.2,89,12641825.0,1426.212
2025-02-11 10:02:00,0.0,1418.6,1420.78,1418.6,371,52679437.0,1425.896
2025-02-11 10:03:00,0.0,1418.01,1418.6,1418.01,153,21698449.0,1425.739
2025-02-11 10:04:00,0.0,1419.02,1420.0,1418.01,108,15325814.0,1425.645
2025-02-11 10:05:00,0.0,1420.64,1420.65,1419.04,71,10082102.0,1425.593
2025-02-11 10:06:00,0.0,1420.88,1421.0,1420.64,118,16701903.0,1425.521
2025-02-11 10:07:00,0.0,1420.94,1421.66,1420.94,94,13359666.0,1425.47
2025-02-11 10:08:00,0.0,1420.85,1421.35,1420.4,99,14125411.0,1425.414
2025-02-11 10:09:00,0.0,1420.86,1420.86,1420.77,44,6251753.0,1425.389
2025-02-11 10:10:00,0.0,1420.4,1420.79,1420.0,62,8812311.0,1425.351
2025-02-11 10:11:00,0.0,1420.45,1420.45,1420.0,150,21231656.0,1425.258
2025-02-11 10:12:00,0.0,1419.44,1420.21,1419.44,170,24069367.0,1425.153
2025-02-11 10:13:00,0.0,1419.15,1419.44,1419.15,82,11638306.0,1425.096
2025-02-11 10:14:00,0.0,1419.0,1419.11,1418.83,128,18163376.0,1425.006
2025-02-11 10:15:00,0.0,1419.14,1419.28,1419.0,65,9154427.0,1424.962
2025-02-11 10:16:00,0.0,1418.81,1419.02,1418.8,109,15466081.0,1424.888
2025-02-11 10:17:00,0.0,1418.18,1418.8,1418.18,66,9362559.0,1424.841
2025-02-11 10:18:00,0.0,1418.03,1418.18,1418.03,144,20420361.0,1424.733
2025-02-11 10:19:00,0.0,1418.03,1418.03,1418.0,155,21979118.0,1424.62
2025-02-11 10:20:00,0.0,1418.05,1418.05,1418.01,80,11344199.0,1424.563
2025-02-11 10:21:00,0.0,1418.16,1418.16,1418.03,44,6239537.0,1424.532
2025-02-11 10:22:00,0.0,1419.38,1419.38,1418.1,67,9503604.0,1424.489
2025-02-11 10:23:00,0.0,1419.35,1419.39,1419.3,48,6812922.0,1424.462
2025-02-11 10:24:00,0.0,1420.0,1420.0,1419.38,36,5111314.0,1424.445
2025-02-11 10:25:00,0.0,1419.97,1420.01,1419.85,53,7471873.0,1424.42
2025-02-11 10:26:00,0.0,1419.78,1419.85,1419.38,37,5252873.0,1424.402
2025-02-11 10:27:00,0.0,1419.38,1419.78,1419.38,47,6671639.0,1424.378
2025-02-11 10:28:00,0.0,1419.38,1419.5,1419.38,106,15046004.0,1424.324
2025-02-11 10:29:00,0.0,1419.98,1420.0,1419.36,89,12634347.0,1424.281
2025-02-11 10:30:00,0.0,1419.91,1420.0,1419.89,67,9513416.0,1424.251
2025-02-11 10:31:00,0.0,1420.23,1420.49,1419.9,85,12133896.0,1424.215
2025-02-11 10:32:00,0.0,1420.06,1420.28,1420.06,57,8095005.0,1424.192
2025-02-11 10:33:00,0.0,1420.12,1420.14,1419.99,32,4585243.0,1424.178
2025-02-11 10:34:00,0.0,1419.38,1420.08,1419.38,93,13162838.0,1424.138
2025-02-11 10:35:00,0.0,1419.58,1419.58,1419.2,54,7664621.0,1424.113
2025-02-11 10:36:00,0.0,1419.55,1419.6,1419.45,58,8233531.0,1424.087
2025-02-11 10:37:00,0.0,1420.86,1420.92,1419.84,121,17184729.0,1424.042
2025-02-11 10:38:00,0.0,1420.0,1420.87,1420.0,40,5680970.0,1424.027
