时间,开盘,收盘,最高,最低,成交量,成交额,均价
2025-02-10 09:30:00,0.0,27.32,27.32,27.32,1895,5177140.0,27.32
2025-02-10 09:31:00,0.0,27.16,27.35,27.15,10079,27480222.0,27.274
2025-02-10 09:32:00,0.0,27.12,27.2,27.09,5045,13696489.0,27.237
2025-02-10 09:33:00,0.0,27.13,27.16,27.07,5352,14513999.0,27.208
2025-02-10 09:34:00,0.0,27.1,27.13,27.09,6398,17336677.0,27.184
2025-02-10 09:35:00,0.0,27.08,27.1,27.08,6685,18107883.0,27.166
2025-02-10 09:36:00,0.0,27.08,27.1,27.06,6032,16333741.0,27.153
2025-02-10 09:37:00,0.0,27.1,27.1,27.08,4343,11765578.0,27.147
2025-02-10 09:38:00,0.0,27.06,27.1,27.05,6457,17482495.0,27.138
2025-02-10 09:39:00,0.0,27.0,27.07,27.0,13529,36578458.0,27.117
2025-02-10 09:40:00,0.0,26.91,27.0,26.91,13700,36921647.0,27.089
2025-02-10 09:41:00,0.0,26.88,26.91,26.86,13343,35875801.0,27.06
2025-02-10 09:42:00,0.0,26.9,26.9,26.87,7493,20144548.0,27.047
2025-02-10 09:43:00,0.0,26.9,26.92,26.88,9709,26111613.0,27.033
2025-02-10 09:44:00,0.0,26.88,26.9,26.87,6997,18810283.0,27.024
2025-02-10 09:45:00,0.0,26.86,26.87,26.85,11991,32211238.0,27.009
2025-02-10 09:46:00,0.0,26.87,26.87,26.85,6093,16368597.0,27.003
2025-02-10 09:47:00,0.0,26.93,26.93,26.86,5049,13574291.0,26.998
2025-02-10 09:48:00,0.0,26.91,26.92,26.9,2989,8043965.0,26.997
2025-02-10 09:49:00,0.0,26.89,26.92,26.89,5691,15309919.0,26.993
2025-02-10 09:50:00,0.0,26.91,26.91,26.89,2421,6512185.0,26.992
2025-02-10 09:51:00,0.0,26.89,26.91,26.88,4249,11427303.0,26.989
2025-02-10 09:52:00,0.0,26.89,26.9,26.89,2509,6747413.0,26.987
2025-02-10 09:53:00,0.0,26.9,26.9,26.89,1962,5276803.0,26.986
2025-02-10 09:54:00,0.0,26.89,26.9,26.89,2075,5580697.0,26.985
2025-02-10 09:55:00,0.0,26.9,26.9,26.88,2499,6720538.0,26.984
2025-02-10 09:56:00,0.0,26.9,26.9,26.88,3961,10651871.0,26.981
2025-02-10 09:57:00,0.0,26.93,26.95,26.9,3754,10103950.0,26.98
2025-02-10 09:58:00,0.0,26.96,26.96,26.94,4064,10955236.0,26.979
2025-02-10 09:59:00,0.0,26.98,26.98,26.96,2501,6745367.0,26.979
2025-02-10 10:00:00,0.0,27.01,27.01,26.98,2346,6333531.0,26.98
2025-02-10 10:01:00,0.0,26.98,27.02,26.98,3367,9091658.0,26.98
2025-02-10 10:02:00,0.0,27.0,27.01,26.98,3418,9226492.0,26.98
2025-02-10 10:03:00,0.0,26.99,27.0,26.98,1505,4062328.0,26.98
2025-02-10 10:04:00,0.0,26.96,26.99,26.95,3856,10401410.0,26.98
2025-02-10 10:05:00,0.0,26.96,26.96,26.95,1845,4973611.0,26.98
2025-02-10 10:06:00,0.0,26.97,26.98,26.95,4583,12355495.0,26.979
2025-02-10 10:07:00,0.0,26.99,26.99,26.97,1440,3885272.0,26.98
2025-02-10 10:08:00,0.0,26.92,26.99,26.91,4968,13388613.0,26.979
2025-02-10 10:09:00,0.0,26.91,26.92,26.9,4255,11448530.0,26.977
2025-02-10 10:10:00,0.0,26.92,26.93,26.9,4138,11135509.0,26.976
2025-02-10 10:11:00,0.0,26.95,26.97,26.92,2315,6236553.0,26.976
2025-02-10 10:12:00,0.0,26.92,26.95,26.92,1523,4102106.0,26.975
2025-02-10 10:13:00,0.0,26.92,26.93,26.92,1698,4571130.0,26.975
2025-02-10 10:14:00,0.0,26.93,26.94,26.92,2244,6042961.0,26.974
2025-02-10 10:15:00,0.0,26.94,26.95,26.93,1153,3106485.0,26.974
2025-02-10 10:16:00,0.0,26.94,26.95,26.94,1565,4216688.0,26.974
2025-02-10 10:17:00,0.0,26.93,26.95,26.93,3381,9105792.0,26.973
2025-02-10 10:18:00,0.0,26.92,26.93,26.91,2235,6017177.0,26.973
2025-02-10 10:19:00,0.0,26.91,26.92,26.91,1117,3006132.0,26.973
2025-02-10 10:20:00,0.0,26.92,26.92,26.91,965,2597287.0,26.972
2025-02-10 10:21:00,0.0,26.92,26.92,26.91,961,2586737.0,26.972
2025-02-10 10:22:00,0.0,26.92,26.93,26.91,1591,4282879.0,26.972
2025-02-10 10:23:00,0.0,26.93,26.93,26.92,1344,3618758.0,26.972
2025-02-10 10:24:00,0.0,26.94,26.95,26.92,2048,5516011.0,26.971
2025-02-10 10:25:00,0.0,26.98,26.99,26.95,1141,3077133.0,26.971
2025-02-10 10:26:00,0.0,27.01,27.01,26.98,1925,5196763.0,26.971
2025-02-10 10:27:00,0.0,26.99,27.01,26.99,1310,3536945.0,26.972
2025-02-10 10:28:00,0.0,27.03,27.03,26.98,3784,10217547.0,26.972
2025-02-10 10:29:00,0.0,27.01,27.04,27.0,958,2588952.0,26.972
2025-02-10 10:30:00,0.0,27.01,27.02,27.0,1150,3106571.0,26.972
2025-02-10 10:31:00,0.0,27.01,27.02,27.0,979,2644443.0,26.973
2025-02-10 10:32:00,0.0,26.98,27.01,26.98,1193,3220363.0,26.973
2025-02-10 10:33:00,0.0,26.97,26.99,26.97,985,2657132.0,26.973
2025-02-10 10:34:00,0.0,26.92,26.97,26.91,6155,16588191.0,26.972
2025-02-10 10:35:00,0.0,26.91,26.92,26.91,1735,4669702.0,26.972
2025-02-10 10:36:00,0.0,26.91,26.92,26.91,1239,3334980.0,26.972
2025-02-10 10:37:00,0.0,26.92,26.92,26.91,1230,3310482.0,26.971
2025-02-10 10:38:00,0.0,26.92,26.93,26.91,1100,2961430.0,26.971
2025-02-10 10:39:00,0.0,26.93,26.93,26.92,1211,3260355.0,26.971
2025-02-10 10:40:00,0.0,26.93,26.93,26.92,2061,5549905.0,26.971
2025-02-10 10:41:00,0.0,26.92,26.93,26.92,1204,3241785.0,26.97
2025-02-10 10:42:00,0.0,26.92,26.93,26.91,2085,5612562.0,26.97
2025-02-10 10:43:00,0.0,26.91,26.92,26.9,3392,9128468.0,26.969
2025-02-10 10:44:00,0.0,26.92,26.92,26.91,502,1351222.0,26.969
2025-02-10 10:45:00,0.0,26.94,26.95,26.91,1506,4055682.0,26.969
2025-02-10 10:46:00,0.0,26.93,26.95,26.93,658,1772373.0,26.969
2025-02-10 10:47:00,0.0,26.93,26.94,26.93,642,1729394.0,26.969
2025-02-10 10:48:00,0.0,26.95,26.95,26.93,1175,3165071.0,26.969
2025-02-10 10:49:00,0.0,26.95,26.95,26.94,1049,2826878.0,26.969
2025-02-10 10:50:00,0.0,26.94,26.95,26.94,727,1958827.0,26.969
2025-02-10 10:51:00,0.0,26.93,26.95,26.93,1826,4919178.0,26.968
2025-02-10 10:52:00,0.0,26.96,26.96,26.94,2394,6450128.0,26.968
2025-02-10 10:53:00,0.0,26.95,26.96,26.95,521,1404496.0,26.968
2025-02-10 10:54:00,0.0,26.96,26.97,26.95,1257,3388932.0,26.968
2025-02-10 10:55:00,0.0,26.97,26.98,26.96,807,2176547.0,26.968
2025-02-10 10:56:00,0.0,26.98,26.98,26.97,903,2435918.0,26.968
2025-02-10 10:57:00,0.0,26.99,26.99,26.98,780,2104856.0,26.968
2025-02-10 10:58:00,0.0,26.98,27.0,26.98,704,1900107.0,26.968
2025-02-10 10:59:00,0.0,26.98,26.99,26.98,850,2293522.0,26.968
2025-02-10 11:00:00,0.0,26.98,26.99,26.98,744,2007729.0,26.968
2025-02-10 11:01:00,0.0,26.97,26.99,26.97,744,2007401.0,26.968
2025-02-10 11:02:00,0.0,26.96,26.98,26.96,678,1828424.0,26.968
2025-02-10 11:03:00,0.0,26.95,26.97,26.95,835,2250947.0,26.968
2025-02-10 11:04:00,0.0,26.97,26.97,26.95,1244,3353497.0,26.968
2025-02-10 11:05:00,0.0,26.97,26.97,26.96,907,2445920.0,26.968
2025-02-10 11:06:00,0.0,27.0,27.01,26.97,1982,5348373.0,26.968
2025-02-10 11:07:00,0.0,26.99,27.01,26.99,853,2303219.0,26.968
2025-02-10 11:08:00,0.0,27.02,27.03,26.99,2080,5617897.0,26.969
2025-02-10 11:09:00,0.0,27.03,27.04,27.03,1067,2884395.0,26.969
2025-02-10 11:10:00,0.0,27.01,27.04,27.01,747,2019070.0,26.969
2025-02-10 11:11:00,0.0,27.01,27.02,27.01,634,1712561.0,26.969
2025-02-10 11:12:00,0.0,27.01,27.02,27.01,710,1918100.0,26.969
2025-02-10 11:13:00,0.0,27.02,27.02,27.01,650,1756133.0,26.969
2025-02-10 11:14:00,0.0,27.0,27.02,27.0,1348,3640955.0,26.97
2025-02-10 11:15:00,0.0,27.01,27.01,27.0,1091,2945889.0,26.97
2025-02-10 11:16:00,0.0,27.0,27.01,26.99,1897,5122979.0,26.97
2025-02-10 11:17:00,0.0,27.01,27.02,27.01,952,2571356.0,26.97
2025-02-10 11:18:00,0.0,27.0,27.01,27.0,987,2665493.0,26.97
2025-02-10 11:19:00,0.0,27.01,27.02,27.01,1031,2784651.0,26.97
2025-02-10 11:20:00,0.0,27.02,27.02,27.01,1032,2787899.0,26.97
2025-02-10 11:21:00,0.0,27.0,27.02,27.0,1649,4453531.0,26.971
2025-02-10 11:22:00,0.0,26.99,27.0,26.99,1038,2801817.0,26.971
2025-02-10 11:23:00,0.0,27.02,27.02,26.99,2129,5748513.0,26.971
2025-02-10 11:24:00,0.0,27.02,27.02,27.01,664,1793908.0,26.971
2025-02-10 11:25:00,0.0,27.02,27.03,27.01,1064,2874660.0,26.971
2025-02-10 11:26:00,0.0,27.02,27.03,27.02,529,1429771.0,26.971
2025-02-10 11:27:00,0.0,27.06,27.07,27.02,2354,6366353.0,26.972
2025-02-10 11:28:00,0.0,27.09,27.11,27.06,2556,6923799.0,26.973
2025-02-10 11:29:00,0.0,27.12,27.12,27.09,2070,5611747.0,26.974
2025-02-10 11:30:00,0.0,27.1,27.12,27.09,1162,3150547.0,26.974
2025-02-10 13:01:00,0.0,27.1,27.13,27.08,5308,14387256.0,26.976
2025-02-10 13:02:00,0.0,27.15,27.15,27.1,2416,6553358.0,26.977
2025-02-10 13:03:00,0.0,27.18,27.18,27.14,3704,10064166.0,26.979
2025-02-10 13:04:00,0.0,27.23,27.24,27.19,4424,12039669.0,26.982
2025-02-10 13:05:00,0.0,27.25,27.26,27.24,3127,8522071.0,26.985
2025-02-10 13:06:00,0.0,27.25,27.26,27.25,1958,5336122.0,26.986
2025-02-10 13:07:00,0.0,27.24,27.25,27.22,2538,6912389.0,26.988
2025-02-10 13:08:00,0.0,27.23,27.25,27.23,1727,4704299.0,26.989
2025-02-10 13:09:00,0.0,27.21,27.24,27.2,2290,6232188.0,26.991
2025-02-10 13:10:00,0.0,27.21,27.23,27.2,2124,5780108.0,26.992
2025-02-10 13:11:00,0.0,27.18,27.21,27.18,1813,4929021.0,26.993
2025-02-10 13:12:00,0.0,27.17,27.18,27.15,1573,4273970.0,26.994
2025-02-10 13:13:00,0.0,27.14,27.18,27.14,2064,5607138.0,26.995
2025-02-10 13:14:00,0.0,27.15,27.15,27.14,2164,5874276.0,26.996
2025-02-10 13:15:00,0.0,27.17,27.18,27.17,1941,5274198.0,26.997
2025-02-10 13:16:00,0.0,27.16,27.18,27.16,1147,3117295.0,26.997
2025-02-10 13:17:00,0.0,27.13,27.17,27.13,1614,4381324.0,26.998
2025-02-10 13:18:00,0.0,27.13,27.14,27.12,1421,3855043.0,26.998
2025-02-10 13:19:00,0.0,27.17,27.17,27.13,1329,3608276.0,26.999
2025-02-10 13:20:00,0.0,27.15,27.17,27.15,930,2525905.0,26.999
2025-02-10 13:21:00,0.0,27.16,27.17,27.15,1657,4500144.0,27.0
2025-02-10 13:22:00,0.0,27.21,27.21,27.17,1730,4703996.0,27.001
2025-02-10 13:23:00,0.0,27.2,27.21,27.19,2221,6041660.0,27.002
2025-02-10 13:24:00,0.0,27.18,27.2,27.18,1039,2824706.0,27.003
2025-02-10 13:25:00,0.0,27.17,27.19,27.16,1558,4234252.0,27.003
2025-02-10 13:26:00,0.0,27.16,27.17,27.15,1257,3414254.0,27.004
2025-02-10 13:27:00,0.0,27.14,27.17,27.14,1062,2883567.0,27.004
2025-02-10 13:28:00,0.0,27.14,27.15,27.13,2375,6446246.0,27.005
2025-02-10 13:29:00,0.0,27.15,27.15,27.13,1403,3808028.0,27.006
2025-02-10 13:30:00,0.0,27.17,27.18,27.14,2704,7344574.0,27.007
2025-02-10 13:31:00,0.0,27.17,27.18,27.17,854,2320895.0,27.007
2025-02-10 13:32:00,0.0,27.17,27.18,27.17,806,2190357.0,27.007
2025-02-10 13:33:00,0.0,27.17,27.18,27.17,908,2467623.0,27.008
2025-02-10 13:34:00,0.0,27.19,27.19,27.17,2801,7613711.0,27.009
2025-02-10 13:35:00,0.0,27.2,27.2,27.19,2019,5490825.0,27.01
2025-02-10 13:36:00,0.0,27.21,27.21,27.19,1604,4363846.0,27.011
2025-02-10 13:37:00,0.0,27.2,27.22,27.2,1628,4429320.0,27.012
2025-02-10 13:38:00,0.0,27.2,27.21,27.2,1505,4094520.0,27.012
2025-02-10 13:39:00,0.0,27.2,27.21,27.2,1410,3836031.0,27.013
2025-02-10 13:40:00,0.0,27.17,27.21,27.17,2116,5754518.0,27.014
2025-02-10 13:41:00,0.0,27.17,27.18,27.17,1031,2801689.0,27.014
2025-02-10 13:42:00,0.0,27.2,27.2,27.17,1871,5086876.0,27.015
2025-02-10 13:43:00,0.0,27.19,27.2,27.19,1008,2741243.0,27.016
2025-02-10 13:44:00,0.0,27.2,27.21,27.19,2149,5845704.0,27.017
2025-02-10 13:45:00,0.0,27.22,27.22,27.2,1275,3469770.0,27.017
2025-02-10 13:46:00,0.0,27.22,27.22,27.21,707,1924366.0,27.018
2025-02-10 13:47:00,0.0,27.22,27.22,27.21,1583,4308682.0,27.018
2025-02-10 13:48:00,0.0,27.21,27.22,27.21,1527,4155527.0,27.019
2025-02-10 13:49:00,0.0,27.2,27.22,27.19,1708,4646170.0,27.02
2025-02-10 13:50:00,0.0,27.18,27.2,27.18,3080,8376154.0,27.021
2025-02-10 13:51:00,0.0,27.17,27.18,27.16,1445,3925882.0,27.022
2025-02-10 13:52:00,0.0,27.17,27.18,27.17,1250,3397457.0,27.022
2025-02-10 13:53:00,0.0,27.2,27.2,27.17,4268,11603752.0,27.024
2025-02-10 13:54:00,0.0,27.2,27.2,27.19,1461,3973864.0,27.024
2025-02-10 13:55:00,0.0,27.2,27.21,27.2,650,1768525.0,27.025
2025-02-10 13:56:00,0.0,27.22,27.22,27.2,1987,5406804.0,27.025
2025-02-10 13:57:00,0.0,27.21,27.23,27.2,1689,4597410.0,27.026
2025-02-10 13:58:00,0.0,27.2,27.21,27.2,566,1539936.0,27.026
2025-02-10 13:59:00,0.0,27.21,27.21,27.2,781,2124843.0,27.027
2025-02-10 14:00:00,0.0,27.16,27.2,27.16,2960,8047689.0,27.028
2025-02-10 14:01:00,0.0,27.17,27.17,27.16,1350,3667640.0,27.028
2025-02-10 14:02:00,0.0,27.15,27.17,27.15,1081,2936155.0,27.029
2025-02-10 14:03:00,0.0,27.14,27.16,27.13,3037,8242409.0,27.029
2025-02-10 14:04:00,0.0,27.15,27.16,27.14,1287,3494761.0,27.03
2025-02-10 14:05:00,0.0,27.18,27.18,27.16,872,2369373.0,27.03
2025-02-10 14:06:00,0.0,27.18,27.18,27.17,756,2054619.0,27.03
2025-02-10 14:07:00,0.0,27.14,27.18,27.14,2404,6528594.0,27.031
2025-02-10 14:08:00,0.0,27.16,27.16,27.14,1936,5256269.0,27.031
2025-02-10 14:09:00,0.0,27.16,27.16,27.15,1077,2924964.0,27.032
2025-02-10 14:10:00,0.0,27.16,27.16,27.15,740,2009529.0,27.032
2025-02-10 14:11:00,0.0,27.15,27.16,27.15,984,2672027.0,27.032
2025-02-10 14:12:00,0.0,27.15,27.16,27.15,1261,3423911.0,27.033
2025-02-10 14:13:00,0.0,27.14,27.16,27.14,2006,5446270.0,27.033
2025-02-10 14:14:00,0.0,27.12,27.15,27.12,1107,3003401.0,27.033
2025-02-10 14:15:00,0.0,27.14,27.14,27.12,1396,3787673.0,27.034
2025-02-10 14:16:00,0.0,27.14,27.15,27.12,1465,3976415.0,27.034
2025-02-10 14:17:00,0.0,27.15,27.15,27.14,954,2589568.0,27.034
2025-02-10 14:18:00,0.0,27.15,27.15,27.14,1047,2841925.0,27.034
2025-02-10 14:19:00,0.0,27.14,27.15,27.14,1184,3214086.0,27.035
2025-02-10 14:20:00,0.0,27.15,27.16,27.14,1459,3961371.0,27.035
2025-02-10 14:21:00,0.0,27.15,27.16,27.15,1673,4543137.0,27.035
2025-02-10 14:22:00,0.0,27.15,27.16,27.15,1450,3937692.0,27.036
2025-02-10 14:23:00,0.0,27.15,27.17,27.15,3664,9951415.0,27.037
2025-02-10 14:24:00,0.0,27.15,27.16,27.15,1670,4535691.0,27.037
2025-02-10 14:25:00,0.0,27.13,27.16,27.12,2771,7518607.0,27.038
2025-02-10 14:26:00,0.0,27.14,27.15,27.12,2101,5701643.0,27.038
2025-02-10 14:27:00,0.0,27.14,27.15,27.14,1583,4297289.0,27.039
2025-02-10 14:28:00,0.0,27.15,27.16,27.14,1515,4113272.0,27.039
2025-02-10 14:29:00,0.0,27.14,27.16,27.14,1643,4460880.0,27.039
2025-02-10 14:30:00,0.0,27.14,27.15,27.14,1706,4630560.0,27.04
2025-02-10 14:31:00,0.0,27.13,27.15,27.13,1231,3340363.0,27.04
2025-02-10 14:32:00,0.0,27.1,27.14,27.1,3761,10197490.0,27.04
2025-02-10 14:33:00,0.0,27.09,27.1,27.06,5003,13546800.0,27.041
2025-02-10 14:34:00,0.0,27.09,27.09,27.07,3381,9156484.0,27.041
2025-02-10 14:35:00,0.0,27.11,27.11,27.08,2932,7944739.0,27.041
2025-02-10 14:36:00,0.0,27.1,27.11,27.1,1160,3144047.0,27.042
